2025-12-23T19:20:13   5.218295574188232   4.2746034755154305
2025-12-23T19:20:14   5.218295574188232   4.274603414003584
2025-12-23T19:20:15   5.218295574188232   4.274603352491344
2025-12-23T19:20:16   5.218295574188232   4.274603290979533
2025-12-23T19:20:17   5.218295097351074   4.274603229467717
2025-12-23T19:20:18   5.218295097351074   4.274603167955937
2025-12-23T19:20:19   5.218295097351074   4.274603106443764
2025-12-23T19:20:20   5.218295097351074   4.274603044932002
2025-12-23T19:20:21   5.218295097351074   4.274602983420255
2025-12-23T19:20:22   5.218295097351074   4.27460292190851
2025-12-23T19:20:23   5.218294620513916   4.274602860396393
2025-12-23T19:20:24   5.218294620513916   4.27460279888468
2025-12-23T19:20:25   5.218294620513916   4.274602737373
2025-12-23T19:20:26   5.218294620513916   4.274602675861314
2025-12-23T19:20:27   5.218294620513916   4.274602614349266
2025-12-23T19:20:28   5.218294143676758   4.27460255283761
2025-12-23T19:20:29   5.218294143676758   4.274602491325977
2025-12-23T19:20:30   5.218294143676758   4.274602429813956
2025-12-23T19:20:31   5.218294143676758   4.274602368302354
2025-12-23T19:20:32   5.218294143676758   4.274602306790763
2025-12-23T19:20:32   5.218294143676758   4.274602245279191
2025-12-23T19:20:33   5.2182936668396   4.274602183767234
2025-12-23T19:20:34   5.2182936668396   4.274602122255691
2025-12-23T19:20:35   5.2182936668396   4.2746020607441615
2025-12-23T19:20:36   5.2182936668396   4.2746019992326465
2025-12-23T19:20:37   5.2182936668396   4.274601937720748
2025-12-23T19:20:38   5.218293190002441   4.274601876209252
2025-12-23T19:20:39   5.218293190002441   4.274601814697792
2025-12-23T19:20:40   5.218293190002441   4.274601753186328
2025-12-23T19:20:41   5.218293190002441   4.274601691674478
2025-12-23T19:20:42   5.218293190002441   4.274601630163062
2025-12-23T19:20:43   5.222685813903809   4.274601568651637
2025-12-23T19:20:44   5.234130859375   4.274601507139844
2025-12-23T19:20:45   5.2495574951171875   4.274601445628462
2025-12-23T19:20:46   5.268088340759277   4.274601384117104
